id,name,state,county,facility_area_sqft,lat,lon,source_layer,source_file
00545895086,ADP South Dakota,SD,Minnehaha County,243125.0,43.59991456599551,-96.79470699634727,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00547156394,TJX Corporate Techno,OH,Franklin County,102681.0,40.10386011394031,-82.81062585456809,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00547156405,Compugen New Albany,OH,Franklin County,44250.0,40.104550038254644,-82.80494540049781,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00547277699,Compugen New Albany,OH,Franklin County,32222.0,40.10367720079985,-82.80893932428502,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00548184239,Flexential Dallas - Richardson,TX,Collin County,68520.0,32.99481331799373,-96.7525015956488,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00549418041,Experian McKinney Data Center,TX,Collin County,76624.0,33.17179580069162,-96.72550500041572,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00551387747,,OH,Franklin County,56266.0,40.115717015784234,-83.00256546104873,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00553223628,Stack Infrastructure,CA,Santa Clara County,78105.0,37.40255873642884,-121.89338203369857,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00553223629,Stack Infrastructure,CA,Santa Clara County,107993.0,37.402212525793644,-121.89238428102912,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00553884511,Carfax,MO,Boone County,39487.0,38.9235119701765,-92.28862384290709,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00556564909,Facebook Altoona Data Center 3,IA,Polk County,377755.0,41.667071422446156,-93.50646556541807,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00556599693,Amazon IAD71,VA,Loudoun County,121176.0,39.02790807231044,-77.4575028799799,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00556599694,Amazon IAD50,VA,Loudoun County,202194.0,39.02956976120693,-77.45968288935686,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00556599695,Amazon IAD60,VA,Loudoun County,110965.0,39.02877370248201,-77.4582461041282,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00562775657,Amazon Web Services  CMH50,OH,Licking County,161683.0,40.09462975659448,-82.75133937578003,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00567575425,,AZ,Maricopa County,1263277.0,33.34702102097167,-111.60413892780115,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00570397131,Thin-nology,TX,Travis County,9209.0,30.421141229242764,-97.59160304354108,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00571010571,CyrusOne Norwalk,CT,Western Connecticut Planning Region,77778.0,41.11309235035119,-73.38864944847491,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00577628941,Data Foundry - Texas 2,TX,Travis County,104857.0,30.19958813781982,-97.71307641626001,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00578443547,Microsoft - Azure Datacenter,IL,Cook County,306766.0,41.923005619536646,-87.91824122484651,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00581234765,Cloud Storage Corp,KS,Ellis County,11561.0,38.87213220021316,-99.30018745000542,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00585998677,Switch Las Vegas 8,NV,Clark County,264412.0,36.057833939238215,-115.21425795862818,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00585998678,Switch Las Vegas 9,NV,Clark County,286176.0,36.055707545706994,-115.21962787172575,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00587103676,,TX,Harris County,98195.0,29.82150611372374,-95.57078462369283,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00589070714,Information Technology Data Center,NH,Rockingham County,7733.0,42.982091089771785,-70.9505927450425,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00589360530,Digital Fortress Lynnwood,WA,Snohomish County,24944.0,47.822425185435094,-122.28956096659816,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00590213770,,TX,Collin County,33064.0,33.13780536915544,-96.65592593395881,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00590213771,CyrusOne Allen,TX,Collin County,271378.0,33.13852055876386,-96.65995157388973,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00592171280,Amazon Web Services us-west-2,OR,Morrow County,151857.0,45.8404435353901,-119.65497937870387,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00592257327,Amazon PDX51/54,OR,Umatilla County,260806.0,45.91744776004561,-119.26773387516516,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00596690174,Amazon IAD80,VA,Loudoun County,150443.0,39.027108657277445,-77.4528288502262,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00596690175,Equinix Ashburn DC12,VA,Loudoun County,96380.0,39.023006641544804,-77.44975813852024,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597835788,Stream DFW IV,TX,Collin County,19684.0,33.000144175089304,-96.66164643777843,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597876719,Rackspace Richardson DFW3,TX,Dallas County,112950.0,32.96478869284149,-96.71587662115734,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597876721,Digital Realty Dallas DFW17,TX,Dallas County,83615.0,32.966281179214505,-96.71321200734354,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597876722,Digital Realty Dallas DFW29,TX,Dallas County,122436.0,32.96723267704503,-96.71054642217494,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597876723,,TX,Dallas County,62460.0,32.96625357197764,-96.71119611224063,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597876724,Digital Realty Dallas DFW28,TX,Dallas County,122015.0,32.96724066068804,-96.7133081589403,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597876726,Digital Realty Dallas DFW35,TX,Dallas County,116539.0,32.96504621467304,-96.71029113488274,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597876730,Digital Realty Dallas DFW18,TX,Dallas County,222335.0,32.96520380450456,-96.71260861653485,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597876798,Digital Realty Dallas DFW16,TX,Dallas County,109470.0,32.96607650613046,-96.71558720321119,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597970806,Digital Realty Northern Virginia IAD36,VA,Loudoun County,112516.0,39.00155183162294,-77.47934369722755,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597970809,Digital Realty Northern Virginia IAD35,VA,Loudoun County,206225.0,39.00051142251577,-77.48059544638194,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597970811,Digital Realty Northern Virginia IAD37,VA,Loudoun County,144298.0,39.00000986435985,-77.47806996501424,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00597970813,Digital Realty Northern Virginia IAD38,VA,Loudoun County,114543.0,39.00110985023303,-77.47718416154996,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00598261190,State Farm Data Center,KS,Johnson County,198601.0,38.94011284438559,-94.86768784080611,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00598263496,U.S. Bank National Data Process Center,KS,Johnson County,162098.0,38.93564309846072,-94.8644712263048,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00600806974,Equinix SV10,CA,Santa Clara County,86340.0,37.241198528847725,-121.78476265158875,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00607483487,,NJ,Gloucester County,41058.0,39.83093011411571,-75.19532326682351,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00607753694,,NE,Douglas County,38873.0,41.22040844920032,-96.14761886051996,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00609126465,,FL,Orange County,107548.0,28.61746822748528,-81.39343863284896,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00610827836,Google,SC,Berkeley County,146623.0,33.064272175156404,-80.04145344691864,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00610845529,TierPoint Baltimore BWI,MD,Anne Arundel County,33372.0,39.213451704107996,-76.6828450662765,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00610977485,NTT Ashburn VA2 Data Center,VA,Loudoun County,74197.0,39.025010324380084,-77.45763923535499,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00611308188,Strata Networks,UT,Uintah County,12971.0,40.456593451731784,-109.52899881097022,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00612045611,Goldman Sachs,NJ,Somerset County,276729.0,40.570372202161614,-74.67032960036524,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00615593145,Mapletree Industrial,GA,Fulton County,116842.0,34.09658361289754,-84.23739137243545,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00617194689,Switch Las Vegas 11,NV,Clark County,230261.0,36.05588519591084,-115.21413677748545,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00617511179,Genome Data Center,MO,St. Louis city,24519.0,38.63656882805553,-90.25539338967405,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00618339179,365 Bridgewater NJ,NJ,Somerset County,28468.0,40.58147446747312,-74.57387794234592,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00626281456,AngelTrax Data Center,AL,Houston County,10736.0,31.231904196338384,-85.45584883805839,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00626785488,Meta,NM,Valencia County,654433.0,34.830246608460115,-106.78382909936067,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00633034071,Amazon Web Services us-west-2,OR,Morrow County,284033.0,45.841413570882,-119.65793309033623,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00634635617,Centeris SH2 Build-to-Suit,WA,Pierce County,93539.0,47.15884380411734,-122.27986153681454,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00634638463,Centeris SH1 Colocation,WA,Pierce County,115786.0,47.16085522590024,-122.27930643656472,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00639176155,Microsoft TRP2,TX,Bexar County,169781.0,29.41195432542485,-98.80398520347534,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00639176157,Microsoft TRP1,TX,Bexar County,177468.0,29.41201232003809,-98.80273022506277,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00649319778,Digital Realty ACC7,VA,Loudoun County,409481.0,39.01753209282454,-77.46564263578887,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00649365751,NTT Ashburn VA3 Data Center,VA,Loudoun County,231924.0,39.017182329202555,-77.47037644027546,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00649365764,Digital Realty ACC9,VA,Loudoun County,329257.0,39.015466253556106,-77.46731852528755,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00650412346,Flexential Dallas - Plano,TX,Collin County,217850.0,33.00705207090953,-96.66635359923826,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00652034566,,NC,Catawba County,207083.0,35.58705991324804,-81.26027296867808,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00664938835,Expedient Milwaukee,WI,Milwaukee County,26099.0,42.86317702172799,-87.97785780206577,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00667573133,Amazon Web Services,VA,Prince William County,149064.0,38.779381509444576,-77.54172453948773,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00667796922,Oxford Networks,ME,Cumberland County,55383.0,43.895071082625066,-69.92315054547124,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00671301768,Meta New Albany Data Center,OH,Licking County,663238.0,40.06840826479164,-82.7503408359755,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00671838900,Rice Data Center,TX,Harris County,25487.0,29.65814636487484,-95.44332796622497,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00673145182,Facebook Fort Worth Datacenter,TX,Tarrant County,435206.0,32.984993663270515,-97.25507514509351,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00673532692,Amazon Web Services,OH,Franklin County,161809.0,40.06115215749759,-83.13517288858029,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00693381106,Amazon IAD68,VA,Loudoun County,181794.0,38.94868695570169,-77.52095152964785,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00693381107,Amazon IAD81,VA,Loudoun County,184907.0,38.94838582329714,-77.52183101959601,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00693385812,Google,VA,Loudoun County,215928.0,38.943153938233976,-77.5243689977558,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00693390022,Amazon IAD120,VA,Loudoun County,188334.0,38.95792208165856,-77.49806149327199,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00693390023,Amazon IAD121,VA,Loudoun County,154814.0,38.95678305314267,-77.49778688217901,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00694493125,Microsoft,WA,Grant County,112036.0,47.237656787997864,-119.88757256028282,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00694493126,Microsoft,WA,Grant County,116001.0,47.23762824027307,-119.88319809847748,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00694493127,Microsoft,WA,Grant County,157191.0,47.23672160801631,-119.88329009579327,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00694493128,Microsoft,WA,Grant County,162608.0,47.236737102694434,-119.88747588150468,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
